protein_id	cluster_id
P49327	0
P36594	0
Q05755	0
P09831	0
Q60751	0
P08069	0
P10844	0
Q08211	0
P16575	0
Q9XDH5	0
Q9R117	0
O43847	0
P07648	0
P13587	0
Q9LF79	0
Q54873	0
Q53591	0
P00723	0
O09159	0
Q29451	0
Q16513	0
P30694	0
P15804	0
Q01647	0
P05164	0
P80025	0
P09933	0
Q00993	0
P00864	0
P55144	0
P55146	0
P07271	0
P06875	0
Q16288	0
Q91044	0
P20807	0
Q08960	0
Q9UUA2	0
P37945	0
P0A9M0	0
Q61214	0
Q9Y463	0
Q9Z188	0
Q16820	0
Q64230	0
P28825	0
Q16819	0
P35571	0
Q64521	0
P43304	0
P05055	0
P00736	0
Q54727	0
Q10156	0
P51567	0
P05656	0
Q43077	0
P76562	0
Q06053	0
O00571	0
O15523	0
P06634	0
P53629	0
P11439	0
O24474	0
O22340	0
P51854	0
P40142	0
P29401	0
P29127	0
Q51739	0
P22317	0
P72181	0
P24474	0
P24040	0
P14133	0
P37064	0
Q12650	0
P08536	0
P26616	0
P51853	0
Q9M9K1	0
P80461	0
P39051	0
P28593	0
P76473	0
P00800	0
P43251	0
P35816	0
Q99040	0
P22310	0
P35503	0
P36511	0
P16662	0
P36537	0
P08430	0
P08541	0
P06133	0
P09788	0
O95498	0
O95497	0
Q15392	0
P38840	0
Q43908	0
Q16851	0
P41242	0
P42679	0
P20815	0
P24462	0
P04800	0
P22188	0
P12955	0
P43490	0
P32009	0
Q59266	0
O66937	0
Q01532	0
P47197	0
Q03023	0
Q07538	0
Q9X0Z9	0
P08401	0
P0A853	0
P31013	0
P04424	0
P21888	0
P37333	0
Q46372	0
P14743	0
P47154	0
P23830	0
P0AEJ4	0
P27793	0
P28777	0
Q09326	0
P14900	0
Q02293	0
P17706	0
P18031	0
P18392	0
P0A6V1	0
P39669	0
O66949	0
P15640	0
P22256	0
P0AGJ9	0
P00952	0
P14385	0
P33038	0
Q9RW45	0
P27796	0
P22418	0
P09467	0
Q59943	0
P00636	0
P81453	0
O34926	0
P14633	0
P17560	0
P53065	0
P13444	0
P0A817	0
P31153	0
Q96551	0
P25081	0
P18798	0
O75936	0
P43567	0
P25087	0
P76518	0
P49012	0
Q02567	0
P28313	0
P06181	0
O60547	0
P34791	0
Q08752	0
P45877	0
P34790	0
P30405	0
P23284	0
P82536	0
P62937	0
O32223	0
Q64687	0
Q92185	0
P46976	0
Q29599	0
P16456	0
O50584	0
P08178	0
P56081	0
P07858	0
P07688	0
P00787	0
Q03723	0
P44916	0
P14550	0
P45376	0
P51857	0
P50578	0
O28344	0
P30235	0
Q05788	0
P45563	0
P46354	0
P00491	0
P55859	0
P19808	0
Q9RFD6	0
Q58504	0
P49888	0
P19217	0
P50227	0
P17988	0
P50225	0
Q02795	0
P00639	0
P11936	0
O42446	0
P24855	0
Q9YGI5	0
P49183	0
O25909	0
P52197	0
O67049	0
Q9WYI1	0
P15428	0
O58877	0
P40288	0
P03953	0
O95336	0
P32178	0
P42216	0
O66914	0
P44490	0
P06611	0
P00950	0
Q26998	0
Q05115	0
P53215	0
P38483	0
P47855	0
P15374	0
P0A7Y0	0
O93724	0
Q9Y8H8	0
P04179	0
P00448	0
P80857	0
P22319	0
P55789	0
Q63042	0
Q56589	0
Q9X4Q7	0
P80644	0
P37334	0
P28628	0
P80523	0
P47096	0
P50861	0
P76270	0
P0ABQ4	0
P08011	0
P06968	0
P49789	0
P54155	0
Q50837	0
P46964	0
P00947	0
P25814	0
Q92316	0
Q12923	1
Q9UKK3	1
P31327	1
P00968	1
P35968	1
P35916	1
P19174	1
P16885	1
Q01970	1
Q00722	1
P10687	1
Q9NQ66	1
P40818	1
P26769	1
Q08462	1
Q61147	1
P00450	1
Q12882	1
Q28943	1
P39730	1
P08619	1
P49050	1
P27987	1
P42335	1
P18858	1
O58035	1
P30837	1
P05091	1
P47895	1
P28037	1
P47738	1
Q62148	1
O75891	1
P36159	1
P97564	1
Q01401	1
P13188	1
P0AES6	1
Q99798	1
P16276	1
P46971	1
O88351	1
P25665	1
Q55168	1
P42450	1
P37330	1
P27988	1
P35510	1
P24481	1
P45724	1
Q9SS45	1
P45725	1
P49915	1
P38088	1
Q9UTN3	1
P18961	1
Q9WVC6	1
O00141	1
P37433	1
P53627	1
P53128	1
P42898	1
O80585	1
Q10258	1
P42415	1
P48025	1
Q64725	1
P31891	1
P11466	1
Q05506	1
P05979	1
P35355	1
P35354	1
P79208	1
Q05769	1
P23219	1
P23545	1
P07003	1
P32329	1
P12337	1
O24243	1
P52706	1
P04802	1
P14868	1
P23234	1
O88908	1
P35610	1
O81346	1
Q02527	1
P51691	1
P13674	1
Q12739	1
Q02497	1
P10613	1
Q00019	1
P09242	1
P08289	1
P34059	1
P00189	1
P05108	1
P08017	1
P06784	1
P32340	1
P09838	1
P06526	1
P49590	1
Q9UHG3	1
P11511	1
P08202	1
P80668	1
Q00764	1
P00875	1
P04717	1
P23755	1
O74933	1
P09099	1
P26196	1
P10619	1
P16675	1
P00497	1
P04995	1
P30307	1
Q02555	1
P27000	1
P53634	1
P97821	1
P38179	1
Q9WY73	1
P16095	1
P42630	1
P45336	1
P40719	1
P37062	1
Q93099	1
P07378	1
P00560	1
P27362	1
P09041	1
P18912	1
P09411	1
P12047	1
Q9X0I0	1
O35710	1
P32264	1
P26440	1
P12007	1
P56194	1
P34945	1
P11838	1
Q06902	1
P00798	1
Q9WYC9	1
P32950	1
P12281	1
P23793	1
P0A6K6	1
Q07510	1
P53294	1
P14909	1
P49441	1
P38698	1
P75876	1
P05062	1
P16096	1
P00883	1
Q56063	1
P31660	1
P80030	1
Q02068	1
Q03217	1
P38501	1
P25006	1
P11073	1
Q02734	1
Q11203	1
P53167	1
P80324	1
Q06063	1
P45986	1
P28002	1
Q16769	1
Q57600	1
P14540	1
P09394	1
P17443	1
Q07523	1
Q9LEL6	1
Q9LEL5	1
O65355	1
P20933	1
P51016	1
P05373	1
P13716	1
P42106	1
P11446	1
P53611	1
P54965	1
P55881	1
P08176	1
P37146	1
O67728	1
Q27743	1
Q58185	1
P00862	1
P32396	1
P42941	1
P49017	1
O75716	1
O05510	1
P00586	1
P97532	1
P25325	1
P52278	1
P37765	1
P32684	1
P46926	1
P39315	1
Q13907	1
Q42553	1
P81989	1
P21912	1
P97697	1
Q64669	1
P05982	1
P15559	1
Q9FV53	1
Q03469	1
P14489	1
P31057	1
P40545	1
P0A6L0	1
P54150	1
P30139	1
O31618	1
P33317	1
P33316	1
Q00924	1
Q06174	1
Q9HBH1	1
Q56691	1
Q14353	1
Q9Y948	1
Q61205	1
Q29460	1
P46439	1
P08515	1
P56598	1
P21266	1
P46419	1
P36623	1
Q48907	1
O29634	1
O07836	1
Q16774	1
P15454	1
Q64520	1
P05100	1
P39466	1
Q58813	1
P56221	1
Q57961	1
P26602	1
P26281	1
P00441	1
P00442	1
P50583	1
P56653	1
O66615	1
P08337	1
P37552	1
P34884	1
P00383	1
Q09472	2
Q12674	2
P13382	2
Q14191	2
Q9NTI2	2
Q29449	2
P98200	2
Q9Y2Q0	2
P39524	2
Q9UBN7	2
P08394	2
P21932	2
P93736	2
P26637	2
P47047	2
P21513	2
O60231	2
P00722	2
P49916	2
P40562	2
P05532	2
O57728	2
P16406	2
P0AFG3	2
P05030	2
P39453	2
P56192	2
P23921	2
P21524	2
P39055	2
P39054	2
P21575	2
Q08877	2
P27619	2
Q60106	2
P33775	2
P15917	2
O32220	2
Q51698	2
P42892	2
P00452	2
P46883	2
P47190	2
P16641	2
P51541	2
P51545	2
O15992	2
P56255	2
P03018	2
Q01574	2
Q08225	2
Q9SNN0	2
Q08188	2
P09871	2
P50528	2
P00959	2
Q9UM07	2
Q08642	2
Q9Y2J8	2
Q9ULC6	2
Q9ULW8	2
P07140	2
P0A8M3	2
P03951	2
P14272	2
P03952	2
P00766	2
P09172	2
P19602	2
P09960	2
Q9X0X3	2
P00363	2
P91938	2
Q05329	2
Q9Y600	2
P48318	2
P40351	2
P21264	2
P29468	2
P54829	2
P30038	2
O08912	2
P81701	2
P17109	2
P00528	2
P06239	2
P08103	2
P07948	2
P06240	2
P04062	2
P17439	2
P15848	2
P10719	2
P00830	2
P09870	2
P21685	2
P17054	2
O23736	2
P46309	2
Q01103	2
P55809	2
Q29551	2
P40376	2
P05986	2
P32491	2
P32490	2
P27773	2
P39581	2
Q16647	2
P38793	2
P46882	2
P10547	2
P45066	2
P17952	2
P04806	2
P33284	2
P52894	2
P77485	2
P25553	2
P09237	2
P09238	2
P03956	2
P22894	2
P24031	2
P19262	2
Q63707	2
P32746	2
P80489	2
P80595	2
P77671	2
P54462	2
O24913	2
P25856	2
P0A9B2	2
O34425	2
P22513	2
P19866	2
P00362	2
P04797	2
P25857	2
O14556	2
P25858	2
P56649	2
Q27890	2
P04406	2
P22830	2
P22315	2
O42479	2
O57478	2
P16622	2
P15088	2
P06621	2
P00966	2
P16460	2
P0A9T0	2
Q93088	2
O09171	2
P48567	2
P80521	2
P46154	2
P21182	2
Q9WV54	2
Q13510	2
P32755	2
Q53586	2
P32754	2
Q59477	2
Q53554	2
P80148	2
P21553	2
Q08352	2
P22133	2
P08310	2
P13513	2
P32378	2
P22321	2
P17707	2
O02655	2
P56122	2
P03958	2
P00813	2
P56658	2
Q55664	2
Q00796	2
P09029	2
P49365	2
P0AB91	2
Q57261	2
P08078	2
P55929	2
P14532	2
Q03471	2
P46849	2
Q59643	2
Q9V1A5	2
Q51947	2
Q9Y5K5	2
P35914	2
Q59111	2
P14751	2
Q06173	2
P18187	2
P33022	2
P26876	2
P08658	2
P0AB80	2
P06622	2
O29362	2
P40363	2
O66479	2
P77541	2
Q48296	2
Q08325	2
O59952	2
O50580	2
P77044	2
P47229	2
Q9ZFK4	2
P45251	2
O42807	2
P04399	2
O58801	2
P32169	2
P42371	2
P42413	2
P28305	2
P43886	2
Q59112	2
P58315	2
P73335	2
P31214	2
P24008	2
P50921	2
P00943	2
Q50940	2
P80653	2
O82827	2
Q57661	2
P30636	2
P43341	2
P35127	2
Q97E82	2
P40852	2
Q60490	2
P70245	2
Q15125	2
O75715	2
P44684	2
P30044	2
Q08713	2
Q9SWE5	2
Q56320	2
P30085	2
O04905	2
P20425	2
P75070	2
P42404	2
Q57146	2
P16426	2
Q9Y3D8	2
Q54801	2
P96113	2
Q12178	2
P00651	2
P09646	2
P00598	2
P00596	2
P15445	2
P00593	2
P00592	2
O32142	2
P80656	2
P08922	3
Q03018	3
Q9V2F4	3
P81409	3
O57861	3
P17948	3
P12866	3
Q64514	3
P29144	3
P79331	3
P11154	3
P11498	3
P32327	3
P52873	3
P24182	3
O55143	3
P92939	3
O23087	3
P04191	3
P36888	3
P29317	3
Q03145	3
Q08387	3
O08560	3
Q13574	3
Q08345	3
P38418	3
Q06327	3
P29114	3
P95690	3
P32383	3
P45974	3
Q07343	3
P54748	3
Q08493	3
P14646	3
Q08499	3
P14270	3
P18769	3
P31414	3
P76558	3
P51178	3
P10688	3
P39518	3
P25500	3
P32350	3
P15623	3
Q9V011	3
P39007	3
Q9ZHI0	3
P49421	3
P15042	3
O87703	3
P24155	3
P33315	3
P23254	3
P33570	3
P27302	3
P33886	3
P08018	3
Q57878	3
P46063	3
O60476	3
P46881	3
P46799	3
O59147	3
Q9SGC1	3
Q9SCY0	3
P17169	3
P06744	3
Q9N1E2	3
P13377	3
P34795	3
P06745	3
P35164	3
Q02499	3
Q63651	3
O70293	3
P52429	3
Q9UK80	3
P55217	3
P21164	3
P25080	3
O73984	3
P15586	3
P22304	3
P34163	3
Q9VUF8	3
O00167	3
P10378	3
P32461	3
P11344	3
P14679	3
P04762	3
P42321	3
P00432	3
P04040	3
P55059	3
P17967	3
Q21773	3
Q59699	3
Q18677	3
Q38997	3
P52708	3
P50264	3
P56206	3
Q04468	3
Q64654	3
Q16850	3
P35669	3
P29295	3
P28820	3
P20580	3
P00349	3
P12013	3
P38720	3
Q9QXQ1	3
Q9NP56	3
Q13946	3
Q51508	3
Q59931	3
Q57991	3
P00634	3
P06797	3
P25779	3
P07154	3
Q92179	3
P04994	3
P12425	3
Q60182	3
O08467	3
P00370	3
P24295	3
P80561	3
P07650	3
P39142	3
O28126	3
P37869	3
P17182	3
P06733	3
P25704	3
P09104	3
P12995	3
Q60326	3
O52765	3
P30053	3
O52250	3
Q55793	3
P35505	3
P13981	3
P16636	3
P28300	3
P15651	3
P16444	3
P53799	3
P15907	3
P13721	3
Q64685	3
Q05116	3
P36507	3
Q63932	3
Q02750	3
Q63980	3
Q02323	3
P30074	3
O05208	3
O07051	3
P37303	3
P23908	3
P00794	3
P44514	3
O60704	3
Q9X278	3
O50660	3
Q06749	3
O52195	3
P32964	3
P0A7B5	3
P54997	3
P30844	3
P36557	3
P24552	3
Q58826	3
P35576	3
P35575	3
O31662	3
P48439	3
P50740	3
P14920	3
P18894	3
P00371	3
Q9WZ44	3
O32054	3
Q55012	3
P07711	3
P43235	3
O60911	3
P25774	3
P04964	3
P32322	3
P16015	3
Q9Y2D0	3
P14141	3
P00915	3
P35218	3
P06999	3
P56109	3
Q07841	3
P29372	3
Q15274	3
P43619	3
P56839	3
Q15800	3
P50295	3
P50294	3
Q58407	3
Q12320	3
P04043	3
P94951	3
P46116	3
P04072	3
P75820	3
P80564	3
P53177	3
P35704	3
P32119	3
P21762	3
Q13162	3
Q63716	3
Q96291	3
Q06830	3
P04190	3
P0A873	3
P12758	3
P30138	3
P47058	3
Q06121	3
P52699	3
O57978	3
Q58987	3
Q02189	3
P54149	3
Q9UJ68	3
Q58895	3
O77834	3
O08709	3
O35244	3
P30041	3
P29930	3
P31570	3
P70881	3
Q9F2F0	3
O31410	3
P56772	3
P80244	3
P23540	3
P54570	3
P02794	3
Q58644	3
P45578	3
P44007	3
P75430	3
P44815	3
Q59587	3
O52980	3
P32320	3
P56389	3
P19079	3
P27623	3
P0ABN1	3
P00654	3
P80654	3
Q13085	4
Q43155	4
Q9ZNZ7	4
Q9T0P4	4
P55038	4
P23225	4
P97608	4
P28273	4
P13009	4
P30855	4
P45985	4
P52564	4
Q23977	4
P46734	4
O09110	4
O14733	4
P70236	4
P14735	4
P35559	4
P32019	4
P53550	4
P58281	4
O00408	4
Q01062	4
P41972	4
P49917	4
P21865	4
P0AFG8	4
Q980R2	4
P80563	4
P06612	4
Q63342	4
Q9SD76	4
Q92830	4
P78536	4
Q9Z1K9	4
P31922	4
P49040	4
Q9Y4K0	4
Q04750	4
P48450	4
P48449	4
P38605	4
P54802	4
P49333	4
Q15418	4
P09620	4
Q9L5D6	4
Q38854	4
P77488	4
P23687	4
Q9RGS8	4
P12807	4
P07342	4
P24171	4
O15296	4
P12527	4
P48999	4
P09917	4
P23738	4
Q9JIA7	4
Q9NRA0	4
P07379	4
P21642	4
Q9AGJ6	4
Q27893	4
Q02724	4
Q16134	4
Q00971	4
P14756	4
P37063	4
O43781	4
Q92630	4
P91953	4
Q9NSD9	4
Q9UGN5	4
P28039	4
Q10712	4
Q9UPE1	4
P32328	4
P00750	4
P11214	4
Q53728	4
P17554	4
P77510	4
P52687	4
P22307	4
P32020	4
P39045	4
P39844	4
P53682	4
Q9Y6F1	4
O13345	4
P21397	4
P21396	4
P19643	4
Q64133	4
P27338	4
P56560	4
P26829	4
Q58595	4
P00396	4
O64437	4
Q9LX12	4
P42801	4
Q38862	4
O24164	4
P51688	4
P39006	4
Q06402	4
P23279	4
P18485	4
P81383	4
P00742	4
Q9UHN1	4
P30566	4
P09832	4
Q05756	4
P29562	4
Q9UMR2	4
P46413	4
P48637	4
P56601	4
P30847	4
P54871	4
P38169	4
Q9JIY5	4
P51094	4
P36553	4
P36551	4
P42206	4
P22073	4
P27115	4
P93836	4
P48570	4
Q12122	4
P20901	4
P0ABH7	4
Q07982	4
P52097	4
P38051	4
Q59196	4
Q96255	4
Q9Y617	4
P32579	4
P53759	4
P42084	4
P39116	4
P12277	4
P06732	4
P12532	4
P11009	4
P00563	4
P77425	4
P45741	4
P48775	4
P20351	4
P48776	4
P21643	4
P0C0J0	4
P22337	4
P22243	4
P20586	4
P20932	4
Q00055	4
P81297	4
P15309	4
Q9UBR1	4
P70473	4
O09174	4
Q9UHK6	4
Q15759	4
P40417	4
Q39024	4
Q39021	4
P52878	4
P39371	4
O00442	4
P22088	4
Q9TVW2	4
P76251	4
P22907	4
P07308	4
P13011	4
O00767	4
P13516	4
P22185	4
P06608	4
Q9ZLB9	4
P10182	4
P00805	4
P00512	4
Q9L1L8	4
P0A7E1	4
P04391	4
P05326	4
Q58822	4
O28190	4
P29208	4
Q92820	4
Q62867	4
P23882	4
P22748	4
Q57705	4
P22643	4
P0A9J6	4
P00808	4
O66726	4
P05654	4
P37527	4
Q03148	4
P19636	4
P80490	4
P19499	4
P24478	4
P24817	4
P09989	4
P22789	4
P09598	4
P16688	4
Q9KHV6	4
Q43295	4
P52391	4
P50162	4
P73832	4
P77608	4
P76469	4
P23522	4
Q92871	4
O15305	4
O80840	4
Q10657	4
P60174	4
P52270	4
P04789	4
P00942	4
P36186	4
P00940	4
P48491	4
P48499	4
P0A858	4
Q07412	4
P00644	4
O43123	4
P26236	4
O67082	4
P76458	4
P75966	4
P18429	4
P19157	4
P16184	4
Q9UYD1	4
O58214	4
P25397	4
P43408	4
P43411	4
P35028	4
P43410	4
P43409	4
Q9UX83	4
Q9I7A8	4
P00381	4
P24666	4
P0A9M5	4
O67050	4
P27213	4
Q03393	4
P77788	4
