protein_id	cluster_id
O59425	4
P56740	4
P32156	4
P49172	4
Q12053	5
Q13219	5
P35187	5
P42787	5
P14384	5
Q12913	5
P08183	5
Q01341	5
O95622	5
Q04400	5
Q28824	5
P29294	5
Q02846	5
P07001	5
Q13423	5
P18293	5
P20594	5
P16066	5
Q14289	5
P95493	5
P28784	5
P11155	5
Q39735	5
Q39734	5
P22983	5
O88508	5
O13898	5
O60658	5
O88502	5
O95263	5
P36683	5
P35761	5
P33981	5
P19821	5
P11792	5
P42850	5
P14680	5
P23538	5
Q01738	5
P22411	5
P14740	5
P27487	5
P19801	5
P78563	5
P14882	5
P09144	5
Q07407	5
Q9QUJ7	5
O95573	5
Q63151	5
Q01065	5
Q61481	5
Q14123	5
Q01064	5
P07872	5
Q15067	5
P97562	5
O02767	5
P11275	5
Q13554	5
P14294	5
O07835	5
P69327	5
P22518	5
O35493	5
P49761	5
O35491	5
P49760	5
P49759	5
O35492	5
Q61129	5
P05156	5
P29350	5
Q06124	5
P53051	5
P08842	5
Q47316	5
P15167	5
P28891	5
P30431	5
O15270	5
P49448	5
P26443	5
P00367	5
P22637	5
P12676	5
P14280	5
P22259	5
Q43250	5
Q43255	5
Q43257	5
P00729	5
P20906	5
P10869	5
Q23270	5
Q38932	5
O57963	5
P41921	5
P00390	5
O43462	5
P0A6W9	5
P14904	5
P40051	5
P39461	5
P08417	5
P07954	5
Q01693	5
O64765	5
P43123	5
P42785	5
Q9UHL4	5
P40034	5
P0A1P6	5
Q9HH09	5
P77961	5
O29313	5
P19971	5
O33830	5
P38062	5
O08663	5
P50579	5
O15269	5
P32397	5
P08709	5
P10349	5
P29946	5
Q01415	5
Q58635	5
P04694	5
P39898	5
P46925	5
Q13163	5
P10506	5
P46467	5
P10933	5
Q55318	5
P21890	5
P00455	5
P55135	5
Q91604	5
P00749	5
P38561	5
P09606	5
P14654	5
P15105	5
P14656	5
Q43127	5
P15104	5
P14655	5
Q9LVI8	5
P33447	5
Q56587	5
Q9KPS2	5
Q55276	5
Q9LA06	5
P15555	5
P19496	5
P48728	5
P32785	5
P13254	5
P00509	5
P95468	5
Q16739	5
P51570	5
P08559	5
P52903	5
P77806	5
Q48485	5
P10481	5
P05994	5
P10056	5
P14518	5
O70370	5
P00785	5
P00784	5
P14080	5
P13154	5
Q96286	5
P20051	5
P09367	5
P20132	5
P00431	5
P11444	5
P80064	5
P27830	5
P18417	5
P17989	5
Q14376	5
P09147	5
P39153	5
P46597	5
P00557	5
Q00740	5
Q58293	5
P38230	5
P39464	5
P45395	5
P30793	5
P22288	5
Q05915	5
P48596	5
P95474	5
P33025	5
Q55338	5
P0A786	5
P77918	5
Q58976	5
P42574	5
P55210	5
P97864	5
P70677	5
Q9X1K9	5
Q9I4W3	5
Q57695	5
P42556	5
Q01782	5
P39049	5
P19938	5
P04395	5
P31142	5
P42419	5
Q9X0I6	5
Q9ZBQ7	5
P04036	5
P21964	5
P05523	5
P03962	5
P13717	5
Q61955	5
P00760	5
P06870	5
P07288	5
P23946	5
P08311	5
P18291	5
O58966	5
Q9Y9L0	5
O66490	5
P69441	5
P16304	5
O82514	5
P22318	5
O00746	5
Q58661	5
P47923	5
O64903	5
P87355	5
Q07661	5
P15531	5
P22887	5
Q14197	5
Q51948	5
Q58043	5
Q12284	5
P42085	5
P45748	5
P08475	5
P77791	5
P80507	5
P56153	5
P37981	5
O59570	5
P38576	5
P50308	5
Q60860	5
Q16873	5
P04982	5
Q9UWU1	5
P19080	5
P30046	5
O28362	5
Q99380	5
Q9Z1T6	6
Q02880	6
P11388	6
P06786	6
P51830	6
P04958	6
P30996	6
Q00496	6
P55265	6
P51979	6
P29465	6
Q14432	6
P53396	6
Q9UKV0	6
P56524	6
Q9WTZ3	6
Q14703	6
P36583	6
P29853	6
P13497	6
P39112	6
P19456	6
P97813	6
P70498	6
P11035	6
P00387	6
P17571	6
P20070	6
P26221	6
O76074	6
P52731	6
Q9Y5Y6	6
P00761	6
P10799	6
P11362	6
P21803	6
P22455	6
Q04589	6
P22607	6
P00751	6
P04186	6
Q9RZA4	6
P08473	6
P07861	6
P13807	6
P19686	6
P19687	6
P33402	6
Q02108	6
Q60048	6
P46655	6
Q59288	6
P16603	6
P21980	6
P32477	6
Q08647	6
P05696	6
Q12556	6
P04841	6
Q00922	6
P94127	6
Q51705	6
P19573	6
P11652	6
Q9L9I7	6
P16027	6
P13633	6
Q9UBP0	6
P54350	6
P43311	6
Q9YD18	6
P38038	6
P25306	6
Q9UJM8	6
P00175	6
P08690	6
P51183	6
P08839	6
P08838	6
P23533	6
P08243	6
P49326	6
P36365	6
P31512	6
Q99518	6
P97872	6
P50285	6
Q01740	6
P17635	6
P51649	6
P25526	6
P00897	6
P09785	6
Q42843	6
P04079	6
O59072	6
P48609	6
O35831	6
P48452	6
P20048	6
Q9Y5Z0	6
P56818	6
P56817	6
P21310	6
P54493	6
O24174	6
P17202	6
P70288	6
O22446	6
Q13547	6
Q9RHV9	6
P08165	6
P08458	6
O75907	6
P47739	6
P47740	6
P30838	6
P43353	6
P11151	6
P11152	6
Q06000	6
P06858	6
P42293	6
O75390	6
Q12069	6
Q16790	6
Q9WVT6	6
O58441	6
Q9Y2T3	6
P05041	6
P17411	6
P53555	6
Q04804	6
P47039	6
P04182	6
P04181	6
P29758	6
Q58027	6
P24630	6
P30949	6
P08400	6
P51174	6
P13702	6
P25524	6
P26164	6
P50440	6
P50442	6
Q58409	6
P08524	6
P14324	6
P55211	6
P08001	6
Q14642	6
P38919	6
P38502	6
Q9WYB1	6
P21218	6
Q01289	6
Q42536	6
P13653	6
O48741	6
P43623	6
P06721	6
Q99487	6
P40859	6
P41808	6
P0AE18	6
P53582	6
Q57880	6
P07902	6
P09148	6
Q03249	6
Q39243	6
P29509	6
P44801	6
Q51344	6
P0A9Q9	6
P52788	6
O00115	6
P56542	6
O62855	6
Q15131	6
Q57888	6
Q05603	6
P00480	6
Q51742	6
P07330	6
P42328	6
P00331	6
P11436	6
P50384	6
P17118	6
P29935	6
Q04212	6
P75823	6
P36873	6
P62136	6
Q57834	6
O29482	6
P42220	6
P18548	6
Q00985	6
P82197	6
P37487	6
P95765	6
P75782	6
P07862	6
Q9UBR2	6
P08306	6
P0A6L4	6
P46844	6
P53004	6
Q58037	6
P30084	6
P14604	6
P16897	6
Q43157	6
Q13126	6
O67648	6
Q46381	6
P47227	6
P13661	6
P44859	6
Q57843	6
P45523	6
P24806	6
O05701	6
Q9ZU38	6
Q58998	6
O50083	6
P80491	6
P19498	6
Q9ZLT0	6
P49862	6
Q21929	6
P40106	6
P41277	6
Q58723	6
P50941	6
P54471	6
Q46893	6
P56076	6
O24915	6
O26232	6
P45850	6
P15290	6
O73944	6
O58321	6
O07883	6
Q57095	6
Q9X4Q6	6
P49914	6
P81065	6
Q58517	6
P21515	6
P41222	6
P22057	6
O09114	6
O74017	6
Q9Y3E5	6
P00630	6
Q13526	6
O26010	6
O14684	6
P30749	6
P41348	6
Q55777	6
Q60365	6
P20418	6
P22076	6
Q46495	6
P23467	7
P26358	7
Q92729	7
Q15262	7
P21860	7
P74881	7
P32441	7
O43520	7
P03949	7
P51451	7
Q04736	7
P35590	7
Q02858	7
P51584	7
P25092	7
O15294	7
P54707	7
P05024	7
P19156	7
P09626	7
P15144	7
O75185	7
P98194	7
P00582	7
P19367	7
Q46509	7
P21399	7
Q23500	7
Q63270	7
P25516	7
P28271	7
Q62371	7
P25582	7
O87948	7
P07332	7
P18775	7
O60733	7
P98005	7
P98002	7
P00395	7
O88496	7
P38435	7
Q04609	7
O59651	7
O28050	7
P38604	7
O23627	7
O73946	7
P97571	7
P06814	7
Q07009	7
P17655	7
P06815	7
P54818	7
O02791	7
P13264	7
O94925	7
P07363	7
P09384	7
P28829	7
O09175	7
P10515	7
P22557	7
P13196	7
P24604	7
P42681	7
Q58280	7
Q10714	7
P15043	7
P16497	7
P08148	7
P49010	7
P05314	7
P0A7E5	7
P28274	7
P70698	7
P38627	7
P11558	7
P07962	7
Q49605	7
O24146	7
Q9S725	7
Q42524	7
Q39761	7
Q40577	7
P32947	7
P51687	7
P10902	7
P48729	7
P23291	7
Q00973	7
Q09200	7
P54577	7
P22869	7
Q13087	7
P04785	7
P07237	7
P22984	7
Q92851	7
P00727	7
O95260	7
Q9Z2A5	7
P31723	7
P09623	7
P11959	7
P09622	7
Q04829	7
P17649	7
P80147	7
P50554	7
O13837	7
P07328	7
O36014	7
P38821	7
Q9Z2W0	7
Q9UBX1	7
P32921	7
P23381	7
P0AC38	7
P41543	7
P72156	7
P37563	7
O13310	7
Q16719	7
P98191	7
P42588	7
P35790	7
Q9S400	7
Q9R4E4	7
P55215	7
P42575	7
P29594	7
Q56586	7
Q9KPS1	7
Q60759	7
Q92947	7
P32783	7
P49662	7
P51878	7
P29452	7
P29466	7
P39683	7
P15925	7
P44806	7
P29068	7
P16640	7
P26512	7
P32170	7
Q00663	7
P32951	7
P43094	7
Q05514	7
Q14318	7
Q59007	7
Q56584	7
Q9X4Q8	7
P31572	7
P0AEB2	7
P33160	7
O66493	7
P31104	7
P12851	7
P26997	7
P24300	7
P15587	7
P0A836	7
P28720	7
P53720	7
P00811	7
P05364	7
O04904	7
P05020	7
P00327	7
Q03266	7
P68187	7
P28241	7
P32347	7
P06132	7
P58329	7
P55264	7
Q9LZG0	7
P55263	7
Q9SF85	7
P20960	7
P07824	7
Q61176	7
P78540	7
P05089	7
P42390	7
O84835	7
P25051	7
P80358	7
O14832	7
P53228	7
P15019	7
Q02126	7
P19840	7
P16703	7
P47998	7
P06653	7
P54548	7
Q58897	7
P07773	7
P27652	7
Q9WZW0	7
O24035	7
P38913	7
Q00511	7
P30967	7
Q08291	7
P0AEZ1	7
P14300	7
P39042	7
P52700	7
Q15181	7
P00817	7
O08557	7
P56965	7
O95865	7
O94760	7
Q51792	7
P20231	7
Q9FUZ2	7
P94556	7
Q9R088	7
Q57609	7
P24158	7
P08246	7
P77467	7
P43346	7
P27707	7
O67463	7
P76038	7
Q60099	7
Q52087	7
Q05431	7
P28861	7
P51580	7
O86224	7
Q9X017	7
P10442	7
P27158	7
P04184	7
Q60364	7
P28012	7
Q43056	7
P00492	7
P53184	7
O14735	7
Q9HZN8	7
P46436	7
O73888	7
P09786	7
O30011	7
P94571	7
P00375	7
P00378	7
P17719	7
P00374	7
P23495	7
P0A7Y4	7
P29253	7
P15474	7
Q51697	7
Q59948	7
Q55367	7
P80078	7
O58810	7
Q9WZC6	7
P82385	7
Q51507	7
P23469	8
P10586	8
P23470	8
Q62190	8
P80456	8
Q06278	8
P48034	8
P97490	8
P39928	8
Q15678	8
P29477	8
Q06518	8
P35228	8
P54310	8
Q05469	8
P16386	8
P15304	8
P09874	8
P15505	8
Q9C0Y4	8
P56526	8
P91887	8
P91885	8
P26045	8
P29074	8
Q15031	8
Q14693	8
Q02353	8
P52850	8
P22543	8
P96142	8
P56926	8
P80108	8
P80109	8
P22216	8
Q38882	8
P55939	8
P22211	8
Q92523	8
P32198	8
Q52880	8
P19449	8
P11653	8
P22033	8
O00469	8
Q9P999	8
Q9HWR3	8
P30921	8
P30920	8
P04830	8
P26827	8
P19531	8
P17692	8
P05618	8
P16435	8
P00388	8
P42593	8
P17597	8
P37251	8
P18886	8
P23786	8
P38659	8
P13667	8
P30101	8
O09046	8
P43155	8
P20595	8
P04058	8
P22303	8
P06276	8
P21836	8
P23795	8
O76083	8
O70628	8
P38940	8
P23970	8
Q06401	8
Q50925	8
P27896	8
Q9Z0H0	8
O29632	8
Q9HH07	8
P56709	8
P22106	8
P35520	8
P06279	8
Q9P4V2	8
O95394	8
P30986	8
P16098	8
P10538	8
O05207	8
P04177	8
P04176	8
P70080	8
P00439	8
P07101	8
P17752	8
P15280	8
P55241	8
P23509	8
P04799	8
O93295	8
P55772	8
Q9MYU4	8
P0AG16	8
Q9ZFM2	8
O69282	8
P53041	8
Q42525	8
P49189	8
Q08220	8
P10632	8
P22320	8
O75354	8
P34896	8
P07511	8
P50250	8
P23526	8
P16870	8
Q00493	8
P15169	8
Q50539	8
P14377	8
P09057	8
P11926	8
P07805	8
P07099	8
P54989	8
P41562	8
P54071	8
P21954	8
P33198	8
P07955	8
P11560	8
O26328	8
Q52428	8
P06988	8
P16932	8
P22567	8
P33767	8
P09841	8
Q9UQ49	8
P47176	8
P38891	8
O15382	8
P54687	8
O14370	8
P46920	8
O31440	8
P73283	8
P39664	8
O29610	8
Q13569	8
P37111	8
Q03154	8
Q00441	8
O06961	8
P22253	8
P18133	8
Q9R008	8
Q03426	8
P31373	8
P49903	8
P35738	8
P07934	8
P77690	8
P53164	8
P23524	8
Q01172	8
Q59072	8
P69924	8
P75817	8
P38998	8
P80175	8
O31616	8
P22936	8
P39849	8
P37412	8
P61495	8
P47180	8
P19839	8
P07740	8
P06986	8
P00433	8
P81535	8
O58885	8
P09201	8
P46010	8
P32961	8
P32962	8
Q04179	8
P54751	8
Q9P2W7	8
O94766	8
P08954	8
Q05117	8
P76215	8
P14755	8
P09169	8
P17811	8
P13051	8
P12295	8
P77454	8
P29082	8
P32166	8
P27616	8
P23965	8
P42126	8
P80522	8
P56218	8
P62593	8
P28585	8
Q59517	8
Q47066	8
P43387	8
P21161	8
P37610	8
Q46920	8
P58314	8
P33665	8
O24990	8
P54616	8
P53702	8
P53701	8
P0A877	8
P14020	8
P10746	8
P31551	8
P08897	8
P52704	8
P52705	8
P26918	8
Q9Y2B2	8
P12999	8
Q58247	8
P10908	8
P09417	8
P56106	8
O31749	8
P25052	8
O34925	8
Q51645	8
Q58923	8
O74025	8
P71447	8
Q9WYD1	8
Q9X1K8	8
P26841	8
P21638	8
Q94734	8
P53178	8
P21816	8
Q16878	8
P28248	8
P54455	8
P16635	8
Q04760	8
P00655	8
P11987	8
O15496	8
P15093	8
Q9ZMW8	8
O34667	8
P61626	8
P44814	8
P76341	8
P07445	8
P24224	8
P56065	8
P14775	8
P22367	9
P32660	9
P29475	9
P29474	9
P70313	9
P29473	9
P29476	9
P11506	9
Q16720	9
P20020	9
Q9R0K7	9
P19754	9
Q08828	9
Q13393	9
P70496	9
P56690	9
P98072	9
P98073	9
P54762	9
P54753	9
P54759	9
O09127	9
P29318	9
O70589	9
P30181	9
P11387	9
P04035	9
P00347	9
Q59468	9
P04825	9
P48825	9
P00936	9
P18316	9
P18315	9
P07374	9
P18314	9
P46462	9
P49426	9
P31434	9
Q16853	9
O08590	9
Q9TRC7	9
O75106	9
O15075	9
Q9NY33	9
P08253	9
P41245	9
P14780	9
P53704	9
Q06210	9
P27116	9
P18163	9
P33124	9
P33121	9
P41216	9
O88813	9
P29072	9
Q56310	9
P18054	9
P16050	9
P12530	9
P30850	9
P30538	9
P19468	9
P48506	9
Q58597	9
Q9UZ14	9
P17844	9
P04993	9
P81156	9
P13006	9
P41743	9
P43378	9
P21889	9
P36419	9
Q47318	9
Q12737	9
P15565	9
Q07356	9
O14773	9
P56216	9
P06617	9
P07686	9
O26157	9
P53730	9
P13129	9
O96017	9
P49419	9
P42535	9
Q9LDH0	9
P24133	9
O70311	9
O70310	9
P31717	9
P26163	9
P93149	9
P54869	9
Q01581	9
P54873	9
P23228	9
P54839	9
P54874	9
P17425	9
P54868	9
P50582	9
P23222	9
P10955	9
Q43503	9
P93147	9
P34208	9
O95822	9
P05793	9
O24396	9
Q96529	9
P28650	9
P49753	9
O55137	9
Q14790	9
P50336	9
O75844	9
P77674	9
P00914	9
P15273	9
P32929	9
P53780	9
Q9Z1J3	9
O29689	9
P70645	9
Q13867	9
Q9HBU6	9
P00591	9
P76216	9
P13376	9
P00926	9
P00693	9
Q92685	9
P80319	9
P29051	9
P80053	9
P28997	9
O59650	9
P39633	9
O74024	9
P28462	9
P11801	9
O66990	9
P09543	9
P00730	9
P15086	9
P09955	9
P00183	9
Q01330	9
P70269	9
P14091	9
P18242	9
P20142	9
P07267	9
P16228	9
P00797	9
P24268	9
P07339	9
P94494	9
P10724	9
P07062	9
P31350	9
P11157	9
Q56232	9
P36979	9
P38986	9
P42596	9
Q9S498	9
P30140	9
O59828	9
Q9Y924	9
P50244	9
O76240	9
P37747	9
Q38707	9
Q02971	9
P07639	9
P09347	9
P31116	9
Q58194	9
Q02394	9
P32440	9
P26239	9
P77555	9
P81055	9
P81054	9
P12996	9
Q58546	9
O58187	9
P23247	9
Q19564	9
P11889	9
Q9K3J3	9
P33643	9
P54495	9
P16016	9
O32449	9
P04425	9
P10297	9
Q40772	9
Q16831	9
O35952	9
Q16775	9
O24496	9
Q9UNP9	9
Q49168	9
P21348	9
Q49610	9
P55301	9
Q9JZR4	9
P00459	9
P0AGE9	9
Q9WYJ7	9
P23616	9
P31663	9
Q9X2A4	9
P37634	9
Q46938	9
O86309	9
P06992	9
P08164	9
P95607	9
Q9UNI1	9
Q99895	9
P07338	9
P75713	9
Q60352	9
P17743	9
Q56582	9
P56868	9
P16692	9
P27505	9
P07964	9
P11562	9
P17854	9
P30711	9
P80196	9
P80022	9
Q59639	9
P00590	9
P13298	9
O15217	9
P04904	9
P04903	9
P05050	9
P23919	9
Q9NXJ5	9
Q9ESW8	9
Q06241	9
O35543	9
P37528	9
Q15126	9
P27882	9
P46452	9
Q46822	9
P81717	9
Q9FA38	9
Q57764	9
P13955	9
P07998	9
P61823	9
P00669	9
P20474	9
P14555	9
P24027	9
P45881	9
P14418	9
P05798	9
